timestamp,open,high,low,close,volume,daily_return,volatility_14d
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,0.012309933784973248,0.042331946185491146
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,0.038083806073143656,0.043770172405370095
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,-0.007440124556858829,0.04335883618289361
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,-0.034805673493573885,0.04387740272072176
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,-0.006673828580645025,0.043778353562357764
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,-0.0636502442229373,0.04626543324599695
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405,-0.026488223045525672,0.04524939401326421
2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,0.055182677560879245,0.04792291579328468
2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986,0.009008839546240877,0.046102288666747426
2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,-0.030644554525017353,0.04680820327653527
2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,0.03534971863674374,0.04785173022190495
2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,0.004229893597767154,0.047537527590828424
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,-0.020914662400679962,0.0388953610299953
2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,0.017384295133135996,0.03247810727853304
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,-0.015414826063030795,0.032425550226347605
2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,0.04994146771149088,0.03371989560857295
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,-0.030197727147636355,0.03451575337001598
2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,-0.0015981308755205204,0.033366757992102924
2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,-0.0029516419489445944,0.033339315469414814
2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,0.02674015056430301,0.028820161428415855
2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,0.01644538669299811,0.027467369425501074
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,-0.0012033395902268929,0.0239291399765621
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,-0.005534776464029556,0.024011098535232422
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,0.003714682811951864,0.021980701807344676
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,-0.0321857767578666,0.02231703363503269
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,-0.02103468216171689,0.023011934926625233
2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,-0.0031283069247198814,0.022320423536891277
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,0.0019422262340362817,0.021773833293759537
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,0.031596967704788925,0.02297713360709957
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,-0.0310251468030025,0.02007666054975742
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,0.008444393222235336,0.01872879422774606
2025-04-04,83213.09,84720.0,81659.0,83889.87,32915.53976,0.00813309540602325,0.01887285967668898
2025-04-05,83889.87,84266.0,82379.95,83537.99,9360.40468,-0.004194546969735313,0.01889071038931372
2025-04-06,83537.99,83817.63,77153.83,78430.0,27942.71436,-0.061145713465215135,0.023361750281094468
2025-04-07,78430.0,81243.58,74508.0,79163.24,78387.53089,0.009348973607038236,0.022901091003931156
2025-04-08,79163.24,80867.99,76239.9,76322.42,35317.32063,-0.03588559538492875,0.02408542372330947
2025-04-09,76322.42,83588.0,74620.0,82615.22,75488.28772,0.0824502158081466,0.034420309394086246
2025-04-10,82615.22,82753.21,78464.36,79607.3,33284.80718,-0.036408787630172745,0.03546651985899174
2025-04-11,79607.3,84300.0,78969.58,83423.84,34435.43797,0.047942085713244875,0.037321292026338736
2025-04-12,83423.83,85905.0,82792.95,85276.9,18470.74437,0.022212595344448305,0.0372549313840974
2025-04-13,85276.91,86100.0,83034.23,83760.0,24680.04181,-0.017787935537056265,0.03764073459006725
2025-04-14,83760.0,85799.99,83678.0,84591.58,28659.09348,0.009928127984718316,0.03770302194829357
2025-04-15,84591.58,86496.42,83600.0,83643.99,20910.99528,-0.011201942320973268,0.03687973851116166
2025-04-16,83643.99,85500.0,83111.64,84030.38,20867.24519,0.004619459210398746,0.03583758300280582
2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.84772,0.010919027142326287,0.035878479126458605
2025-04-18,84947.92,85132.08,84303.96,84474.69,6529.96315,-0.005570707978571843,0.03588716733364323
2025-04-19,84474.7,85677.99,84364.45,85077.01,9666.58153,0.007130183016948566,0.03588658098815902
2025-04-20,85077.0,85320.76,83949.52,85179.24,8091.67725,0.0012016172171542827,0.030996925221549933
2025-04-21,85179.24,88465.99,85144.76,87516.23,31773.37262,0.02743614523914495,0.03150432559911941
2025-04-22,87516.22,93888.0,87076.03,93442.99,43872.74705,0.0677218385664009,0.0326414440533991
2025-04-23,93442.99,94696.05,91935.41,93691.08,27404.16808,0.0026549878166355345,0.026320275784478986
2025-04-24,93691.07,94005.0,91660.01,93980.47,19497.06071,0.0030887678955136,0.022938591229741203
2025-04-25,93980.47,95758.04,92855.96,94638.68,27500.66648,0.007003689170739236,0.020507339870611443
2025-04-26,94638.68,95199.0,93870.69,94628.0,9415.06875,-0.0001128502637609552,0.02028780493781996
2025-04-27,94628.0,95369.0,93602.58,93749.3,11162.841,-0.009285835059390402,0.019582941135277126
2025-04-28,93749.29,95630.0,92800.01,95011.18,22157.53351,0.013460153835815225,0.019628889004824922
2025-04-29,95011.18,95461.53,93742.54,94256.82,16955.3402,-0.007939697201950202,0.01939492313449047
2025-04-30,94256.82,95228.45,92910.0,94172.0,17661.2751,-0.0008998818334843284,0.019540620212221266
2025-05-01,94172.0,97424.02,94130.43,96489.91,21380.45343,0.024613579407891883,0.020016445795115686
2025-05-02,96489.9,97895.68,96350.0,96887.14,14905.74811,0.004116803508263045,0.01962565343707707
2025-05-03,96887.13,96935.67,95753.01,95856.42,9723.34838,-0.010638357164841517,0.020386264239642845
2025-05-04,95856.42,96304.48,94151.38,94277.62,11036.38342,-0.016470466975503584,0.02141060846214438
2025-05-05,94277.61,95199.0,93514.1,94733.68,17251.18189,0.0048374152847727725,0.020628087650888093
2025-05-06,94733.68,96920.65,93377.0,96834.02,16122.64513,0.022170995574119168,0.011843227856785283
2025-05-07,96834.02,97732.0,95784.61,97030.5,16644.83854,0.0020290389679165077,0.011844243675458273
2025-05-08,97030.5,104145.76,96876.29,103261.6,34962.02847,0.06421795208723036,0.020299802305007265
2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.39907,-0.002804624371499198,0.020465857398746966
2025-05-10,102971.99,104984.57,102818.76,104809.53,15324.78611,0.017845046988020696,0.02059970047482736
2025-05-11,104809.53,104972.0,103345.06,104118.0,17987.12197,-0.006597968715249425,0.02044296979709702
2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,-0.01274208110028996,0.021065974574651657
2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,0.012767615008738131,0.020748731653022923
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,-0.005724099004339123,0.02093492457743887
2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,0.0024721803627976158,0.020327265347456942
2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,-0.002889353127408567,0.020446948769348747
2025-05-17,103463.9,103709.86,102612.5,103126.65,11250.89622,-0.00325959102643536,0.020108156042654916
2025-05-18,103126.65,106660.0,103105.09,106454.26,21599.98726,0.0322672170578604,0.020245606478964413
2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,-0.008271345834351629,0.02074489116095994
2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,0.012088706907607882,0.020385606873546874
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,0.02614880918566298,0.020923210663984643
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,0.018717122570968137,0.014102753376737633
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,-0.03919479452346686,0.018470966677989125
2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53129,0.004133591381898505,0.017987099064383907
2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.04695,0.011528006509906819,0.01796233897475146
2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.11593,0.003950306864350717,0.01734973422117227
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,-0.004538044985511469,0.01734137191652829
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,-0.010615103962183348,0.017586592150838125
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,-0.02033766746104948,0.018666513969685234
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,-0.015193425498213675,0.019167396286119798
2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.35922,0.005831583409529939,0.019183116335948557
2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.70006,0.0100490592577549,0.017233384572247133
2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,0.0020357254385126033,0.017091163770127912
2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,-0.004544767948078454,0.01678620762836049
2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,-0.00645331248625769,0.014907495442347164
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,-0.030451534076571196,0.015139910802978319
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,0.027384456186406947,0.014594607636066953
2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93206,0.012117450409652175,0.015000701406549657
2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06305,0.0017228450581063814,0.014574828743506726
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,0.042834093101556725,0.018880223987814807
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,0.00010311707406529536,0.01882177602696655
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,-0.014774690660270262,0.01905124944132203
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,-0.027367911232460296,0.01973004432795305
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,0.003736666372359032,0.019233768804313503
2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,-0.0061466103511010894,0.01929675992188759
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,0.0017015663099546607,0.019114826044823008
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,0.011369205507016922,0.019347546479269485
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,-0.02100631933114927,0.02017981326183445
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,0.0032100071190022117,0.020121044044971732
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,-0.002175583996381625,0.018114077140251667
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,-0.013000366238452021,0.016999696224200153
2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,-0.011403706887229914,0.01681292030001997
2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,-0.01132138549535977,0.01693808165021677
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,0.043283404251441615,0.017032098274481693
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,0.007111383767794521,0.01723613831082759
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,0.01185467982617383,0.017261836841707724
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,-0.0036660878858676416,0.015522485837996045
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,0.0009399977895605538,0.015502091451288806
2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17352,0.002327936574751499,0.015376272486077253
2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.7364,0.009880444699230884,0.015544165722236457
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,-0.011170766835125301,0.01566120033185258
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,-0.013676228341569674,0.01500101139017291
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,0.02998131927797143,0.01690730872018271
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,0.006754090047184302,0.016874251253692043
2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.86615,-0.014605495398174795,0.016999398223504006
2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.9757,0.001980659399927198,0.016476810246255517
2025-07-06,108198.12,109700.0,107800.01,109203.84,6447.607,0.009295170747883663,0.015887638617783587
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,-0.00861599738617247,0.012041906771887361
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,0.006096638424931022,0.01201197188418281
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,0.02121691859697572,0.012837701712810623
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,0.04293660597808269,0.016578206113927532
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,0.013082148090681978,0.016613351619126974
2025-07-12,117527.66,118200.0,116900.05,117420.0,8446.60437,-0.000916039679510372,0.016703206689405285
2025-07-13,117420.0,119488.0,117224.79,119086.64,9550.792947,0.014193834099812674,0.016808050829489385
2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,0.006336059191862198,0.015991893848425736
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,-0.01738208852749945,0.0164062129293146
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,0.007407898684498093,0.015126635290374597
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,0.004612054428193568,0.015132194574296228
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,-0.010511374792368633,0.014735270636234817
2025-07-19,117924.84,118499.9,117277.34,117840.0,6635.80306,-0.0007194412983727583,0.014815150336650216
2025-07-20,117840.01,118856.8,116467.02,117265.12,12962.92889,-0.004878479293957905,0.01507067080069319
2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,0.00098273041463659,0.01460471068148152
2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,0.02192922223104432,0.015221905010650297
2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,-0.009990711471907332,0.015268051764698974
2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,-0.0034945605691132364,0.01070623053835055
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,-0.0061405604262733116,0.010329138765853882
2025-07-26,117614.31,118297.35,117138.38,117919.99,6991.67206,0.0025990034716014687,0.01034519662051159
2025-07-27,117919.99,119766.65,117825.5,119415.55,9328.30919,0.01268283689644134,0.010196506425647841
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,-0.011332108758030257,0.010474258565646204
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,-0.0009449246804570377,0.00936078560618675
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,-0.000936492482117024,0.009126322750339446
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,-0.017618930026484958,0.010065603146247704
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,-0.021303240176054672,0.011123050195104614
2025-08-02,113297.92,114063.49,112003.0,112546.35,11507.33428,-0.00663366047376146,0.011150329455061156
2025-08-03,112546.35,114799.97,111920.0,114208.8,7397.76046,0.014771247579330682,0.012120049138429722
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,0.00740949909288946,0.012353682202221505
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,-0.008042064740672372,0.010459560310886597
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,0.007557363439418818,0.010670982638210215
2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,0.021564406024856986,0.01240585726594996
2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,-0.006786893320374743,0.012429822959482383
2025-08-09,116674.74,117944.05,116299.13,116462.25,9514.13144,-0.0018212168289383213,0.012401128563960863
2025-08-10,116462.25,119311.11,116460.63,119294.01,14322.77073,0.024314831629991707,0.013697097835721051
2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,-0.005096735368355865,0.013397884558538862
2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,0.012200933555769122,0.013747972459374869
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,0.02640674486373884,0.015250835746663081
2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,-0.0406413517932519,0.018566721183156897
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,-0.008056462867562786,0.01761711844495372
2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.68117,0.00032903805583761603,0.017432084769470932
2025-08-17,117380.66,118575.0,117172.21,117405.01,5898.64192,0.0002074447357851561,0.017116979623103126
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,-0.010033302667407429,0.017335023585740315
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,-0.028858256318128994,0.018973064158150286
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,0.012388265956393196,0.019176116862998395
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,-0.01550031311465605,0.018474420950439267
2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,0.03943102222222228,0.021596789494067774
2025-08-23,116936.0,117030.0,114560.0,115438.05,11329.36197,-0.012809914210329953,0.021880625443569692
2025-08-24,115438.06,115666.68,110680.0,113493.59,21175.98462,-0.01684418612407268,0.021052667634784323
2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,-0.029795603434519924,0.022213333622401462
2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,0.01499600679235824,0.022392749318877213
2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,-0.004484570147495814,0.020512205812645994
2025-08-28,111262.01,113485.9,110862.42,112566.9,11104.27744,0.011728082208833035,0.018616310790403167
2025-08-29,112566.9,112638.64,107463.9,108377.4,22580.31045,-0.03721786777462999,0.020695286061285897
2025-08-30,108377.4,108926.15,107350.1,108816.33,10708.39159,0.004050014117334522,0.020799009808975005
2025-08-31,108816.33,109480.02,108076.93,108246.35,9489.51596,-0.005238000583184466,0.020741025202083364
2025-09-01,108246.36,109912.4,107255.0,109237.42,16053.60219,0.009155689776144893,0.021056092051912934
2025-09-02,109237.43,111771.52,108393.39,111240.01,18510.28756,0.018332454208457083,0.020579351244289588
2025-09-03,111240.01,112575.27,110528.71,111705.71,11773.72084,0.004186443348935365,0.020288385973279022
2025-09-04,111705.72,112180.0,109329.12,110730.87,12203.13536,-0.008726859173089796,0.02000581883678516
2025-09-05,110730.87,113384.62,110206.96,110659.99,21587.40888,-0.0006401105671796081,0.016309887867802735
2025-09-06,110660.0,111307.7,109977.0,110187.97,5000.29897,-0.004265498307021387,0.01610570237736767
2025-09-07,110187.98,111600.0,110180.0,111137.34,5681.29944,0.008615913334277803,0.01588210730891784
2025-09-08,111137.35,112370.3,110621.78,112299.69,6626.78468,0.010458681123733937,0.013856432105204663
